course_to_teacher_id,tea_id,cou_id
1,5623,11
2,1245,11
3,5623,45
4,1245,45
5,5623,46
6,1245,46
7,5620,17
8,5623,17
9,5620,18
10,5623,18
11,5623,19
12,5620,19
13,2356,1
14,2356,39
15,2356,40
16,2356,41
17,2356,2
18,2356,47
19,2356,48
20,2356,49
21,5623,52
22,5623,3
23,5620,4
24,5620,5
25,5620,44
26,5623,50
27,5623,6
28,5623,43
29,5623,7
30,1234,53
31,1234,54
32,1234,55
33,5623,56
34,1234,57
35,5623,9
36,1245,42
37,5623,51
38,1234,58
39,5623,10
40,1234,59
41,1234,60
42,1245,12
43,5620,13
44,1234,61
45,5620,53
46,1234,62
47,1234,63
48,1234,64
49,5620,14
50,1234,65
51,1234,66
52,5620,15
53,1234,67
54,1234,68
55,5620,16
56,1234,69
57,1234,70
58,1234,71
59,3120,81
60,3120,20
61,3120,21
62,3120,22
63,1234,72
64,5620,23
65,1245,24
66,1245,52
67,2356,73
68,1245,25
69,2356,74
70,5623,26
71,1234,75
72,1245,27
73,3120,28
74,3120,29
75,3120,30
76,1234,81
77,1245,31
78,1234,76
79,1245,32
80,1234,77
81,1234,78
82,2356,33
83,1234,79
84,2356,34
85,1234,80
86,2356,35
87,2356,36
88,3120,37
89,3120,38
